src_ip:dst_ip:src_vm:src_security_groups:port
10.197.53.114:69.164.213.136:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:107.155.79.108:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:204.9.54.119:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:184.105.182.15:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:216.6.2.70:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:74.6.168.73:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:108.61.56.35:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:138.236.128.36:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:45.76.244.193:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:72.5.72.15:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:138.68.46.177:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:44.190.6.254:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:204.2.134.162:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:173.255.215.209:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:142.147.92.5:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:184.105.182.16:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:96.244.96.25:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:198.50.238.156:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:69.10.161.7:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:173.255.215.209:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:74.6.168.72:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:64.6.144.6:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:44.190.6.254:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:199.180.133.100:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.196.74.153:96.244.96.19:::123 [ntp]
10.197.53.113:45.79.187.10:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:184.105.182.15:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:54.242.183.158:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.52.159:12.167.151.1:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:104.131.53.252:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:107.181.191.189:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:192.111.144.114:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.52.158:172.98.193.44:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.199.18.13:216.239.34.21:parimal-CS-10.199.18.13Dark-Environment:Dark-Environment:80 [http]
10.197.52.31:188.125.64.6::outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name]:123 [ntp]
10.197.52.157:208.69.120.241:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:173.255.215.209:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:198.55.111.50:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:45.56.118.161:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.53.116:69.36.182.57:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:198.60.22.240:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.196.167.135:108.61.73.244:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.53.115:44.190.6.254:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:184.105.182.16:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:74.82.59.150:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.52.159:173.255.215.209:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:44.190.6.254:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:45.56.118.161:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:69.89.207.199:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:162.248.241.94:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:172.98.77.203:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:72.5.72.15:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:74.6.168.72:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:35.166.179.139:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:443 [https]
10.197.52.158:52.88.53.101:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:443 [https]
10.197.52.159:52.88.53.101:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:443 [https]
10.197.52.62:204.11.201.10::Dark-Environment:123 [ntp]
10.197.52.158:35.166.179.139:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:443 [https]
10.197.53.115:35.166.179.139:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:443 [https]
10.197.52.157:35.166.179.139:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:54.239.96.170:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:54.239.55.102:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.114:69.195.159.158:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:198.46.223.227:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:45.63.11.93:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:129.250.35.251:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:4.53.160.75:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:192.111.144.114:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:69.89.207.199:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:45.33.84.208:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:74.6.168.73:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:72.30.35.88:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:208.75.88.4:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:104.131.53.252:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:96.244.96.25:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.52.158:198.58.105.63:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:45.63.11.93:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:184.105.182.16:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:69.89.207.199:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:198.50.238.163:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:45.79.187.10:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.52.159:69.164.213.136:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:198.58.105.63:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:216.229.4.66:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:184.105.182.15:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:184.105.182.7:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:45.76.244.202:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:204.9.54.119:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:104.131.53.252:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:172.98.193.44:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:72.30.35.88:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.53.113:107.181.191.189:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:204.2.134.163:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:108.61.73.243:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:192.111.144.114:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:138.68.46.177:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.52.158:72.30.35.88:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:52.95.18.3:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:54.239.55.167:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:54.239.28.168:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:176.32.118.39:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:54.239.39.230:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:52.46.68.57:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:52.94.96.60:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:52.95.193.80:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:52.95.16.2:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:52.95.20.2:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:52.46.200.93:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.53.116:54.239.35.17:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:443 [https]
10.197.52.159:198.50.238.163:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:69.164.198.192:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:172.98.77.203:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:216.229.4.69:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:192.111.144.114:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:45.79.187.10:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:69.36.182.57:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:204.11.201.12:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.199.18.14:205.251.238.118:parimal-COL-10.199.18.14Dark-Environment:Dark-Environment:443 [https]
10.199.18.14:54.222.17.73:parimal-COL-10.199.18.14Dark-Environment:Dark-Environment:443 [https]
10.199.18.13:52.88.53.101:parimal-CS-10.199.18.13Dark-Environment:Dark-Environment:443 [https]
10.197.52.157:208.75.88.4:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:216.229.0.50:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:52.53.178.201:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:66.228.42.59:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:72.30.35.88:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:45.33.48.4:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:69.164.198.192:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:216.229.0.50:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:66.228.42.59:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:69.36.182.57:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:74.50.48.56:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:198.46.223.227:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.196.167.135:216.229.0.50:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.199.18.13:216.239.38.21:parimal-CS-10.199.18.13Dark-Environment:Dark-Environment:80 [http]
10.196.167.135:103.105.51.156:vrni_bhttp_4_0_0_proxy_2_sbhagwat-Dark-Environment:outlier-sg-1 [dy-platform-in-name],outlier-sg-2 [dy-proxy-in-name],outlier-sg-3,Dark-Environment:123 [ntp]
10.197.52.158:216.229.0.49:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:142.147.92.5:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:198.144.194.12:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:208.75.88.4:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:52.6.160.3:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.159:69.89.207.99:pnamdeokumbh-38hzn4p1c-CS-P3-10.197.52.159Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:129.250.35.251:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:216.229.0.49:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.115:198.60.22.240:pnamdeokumbh-3839hzn3p1c-CS-P3-10.197.53.115Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.157:45.33.48.4:pnamdeokumbh-38hzn4p1c-CS-P1-10.197.52.157Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:216.229.0.50:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.160:198.50.238.156:pnamdeokumbh-38hzn4p1c-CS-P4-10.197.52.160Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:198.50.238.156:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:172.98.77.203:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:52.6.160.3:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:64.6.144.6:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:74.6.168.73:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:45.79.187.10:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:74.6.168.73:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:12.167.151.1:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.52.158:98.152.165.38:pnamdeokumbh-38hzn4p1c-CS-P2-10.197.52.158Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:23.239.26.89:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.113:216.229.0.50:pnamdeokumbh-3839hzn3p1c-CS-P1-10.197.53.113Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.116:184.105.182.7:pnamdeokumbh-3839hzn3p1c-COL-10.197.53.116Dark-Environment:Dark-Environment:123 [ntp]
10.197.53.114:204.2.134.163:pnamdeokumbh-3839hzn3p1c-CS-P2-10.197.53.114Dark-Environment:Dark-Environment:123 [ntp]
